created_at,field1,field2
2025-09-24 09:24:03,1,occupied
2025-09-24 09:25:25,1,occupied
2025-09-25 10:24:36,1,occupied
2025-09-25 10:24:36,1,occupied
2025-09-25 10:25:35,1,occupied
2025-09-25 10:26:30,-,-
2025-09-25 10:26:43,-,-
2025-09-25 10:26:55,-,-
2025-09-25 10:27:07,-,-
2025-09-25 10:27:41,-,-
2025-09-25 10:28:46,-,-
2025-09-25 10:28:47,-,-
2025-09-25 10:28:50,-,-
2025-09-25 10:29:21,-,-
2025-09-25 10:29:25,-,-
2025-09-25 10:29:27,-,-
2025-09-25 10:29:29,-,-
2025-09-25 10:29:35,-,-
2025-09-25 10:29:35,-,-
2025-09-25 10:29:40,-,-
2025-09-25 10:30:36,-,-
2025-09-25 10:31:02,-,-
2025-09-25 10:31:12,-,-
2025-09-25 10:31:51,-,-
2025-09-25 10:31:54,-,-
2025-09-25 10:31:59,-,-
2025-09-25 10:32:02,-,-
2025-09-25 10:32:10,-,-
2025-09-25 10:32:12,-,-
2025-09-25 10:32:13,-,-
2025-09-25 10:32:13,-,-
2025-09-25 10:32:18,-,-
2025-09-25 10:32:21,-,-
2025-09-25 10:32:40,-,-
2025-09-25 10:32:42,-,-
2025-09-25 10:32:54,-,-
2025-09-25 10:33:01,-,-
2025-09-25 10:33:03,-,-
2025-09-25 10:34:00,-,-
2025-09-25 10:34:13,-,-
2025-09-25 10:34:16,-,-
2025-09-25 10:34:47,-,-
2025-09-25 10:34:54,-,-
2025-09-25 10:35:52,-,-
2025-09-25 10:36:00,-,-
2025-09-25 10:36:07,-,-
2025-09-25 10:36:09,-,-
2025-09-25 10:36:10,-,-
2025-09-25 10:36:40,-,-
2025-09-25 10:36:40,-,-
2025-09-25 10:36:56,-,-
2025-09-25 10:37:18,-,-
2025-09-25 10:37:35,-,-
2025-09-25 10:37:54,-,-
2025-09-25 10:38:40,-,-
2025-09-25 10:39:00,-,-
2025-09-25 10:39:27,-,-
2025-09-25 10:39:32,-,-
2025-09-25 10:39:35,-,-
2025-09-25 10:39:38,-,-
2025-09-25 10:39:38,-,-
2025-09-25 10:39:40,-,-
2025-09-25 10:39:41,-,-
2025-09-25 10:39:45,-,-
2025-09-25 10:39:51,-,-
2025-09-25 10:40:07,-,-
2025-09-25 10:40:33,-,-
2025-09-25 10:40:34,-,-
2025-09-25 10:41:07,-,-
2025-09-25 10:41:11,-,-
2025-09-25 10:41:14,-,-
2025-09-25 10:41:15,-,-
2025-09-25 10:41:17,-,-
2025-09-25 10:41:26,-,-
2025-09-25 10:42:13,-,-
2025-09-25 10:42:29,-,-
2025-09-25 10:42:33,-,-
2025-09-25 10:42:36,-,-
2025-09-25 10:42:41,-,-
2025-09-25 10:42:46,-,-
2025-09-25 10:42:50,-,-
2025-09-25 10:42:55,-,-
2025-09-25 10:42:59,-,-
2025-09-25 10:43:05,-,-
2025-09-25 10:43:12,-,-
2025-09-25 10:43:17,-,-
2025-09-25 10:43:42,-,-
2025-09-25 10:43:45,-,-
2025-09-25 10:44:19,-,-
2025-09-25 10:44:23,-,-
2025-09-25 10:44:39,-,-
2025-09-25 10:44:47,-,-
2025-09-25 10:44:47,-,-
2025-09-25 10:44:52,-,-
2025-09-25 10:44:54,-,-
2025-09-25 10:44:55,-,-
2025-09-25 10:45:00,-,-
2025-09-25 10:45:05,-,-
2025-09-25 10:45:10,-,-
2025-09-25 10:45:15,-,-
2025-09-25 10:45:20,-,-
2025-09-25 10:45:36,-,-
2025-09-25 10:45:37,-,-
2025-09-25 10:45:38,-,-
2025-09-25 10:45:39,-,-
2025-09-25 10:45:42,-,-
2025-09-25 10:45:47,-,-
2025-09-25 10:45:48,-,-
2025-09-25 10:45:57,-,-
2025-09-25 10:45:59,-,-
2025-09-25 10:46:03,-,-
2025-09-25 10:46:08,-,-
2025-09-25 10:46:13,-,-
2025-09-25 10:46:15,-,-
2025-09-25 10:46:20,-,-
2025-09-25 10:46:24,-,-
2025-09-25 10:46:25,-,-
2025-09-25 10:46:54,-,-
2025-09-25 10:48:02,-,-
2025-09-25 10:48:10,-,-
2025-09-25 10:48:22,-,-
2025-09-25 10:48:22,-,-
2025-09-25 10:48:23,-,-
2025-09-25 10:48:29,-,-
2025-09-25 10:48:33,-,-
2025-09-25 10:48:42,-,-
2025-09-25 10:48:59,-,-
2025-09-25 10:49:26,-,-
2025-09-25 10:49:32,-,-
2025-09-25 10:49:33,-,-
2025-09-25 10:49:34,-,-
2025-09-25 10:49:51,-,-
2025-09-25 10:50:11,-,-
2025-09-25 10:50:13,-,-
2025-09-25 10:50:15,-,-
2025-09-25 10:50:20,-,-
2025-09-25 10:50:26,-,-
2025-09-25 10:50:26,-,-
2025-09-25 10:50:31,-,-
2025-09-25 10:50:36,-,-
2025-09-25 10:50:41,-,-
2025-09-25 10:51:05,-,-
2025-09-25 10:51:43,-,-
2025-09-25 10:51:48,-,-
2025-09-25 10:51:53,-,-
2025-09-25 10:51:58,-,-
2025-09-25 10:52:19,-,-
2025-09-25 10:52:28,-,-
2025-09-25 10:52:30,-,-
2025-09-25 10:52:34,-,-
2025-09-25 10:54:59,-,-
2025-09-25 10:55:04,-,-
2025-09-25 10:55:12,-,-
2025-09-25 10:55:18,-,-
2025-09-25 10:55:40,-,-
2025-09-25 10:55:48,-,-
2025-09-25 10:55:53,-,-
2025-09-25 10:55:59,-,-
2025-09-25 10:56:04,-,-
2025-09-25 10:56:09,-,-
2025-09-25 10:56:42,-,-
2025-09-25 10:56:48,-,-
2025-09-25 10:56:53,-,-
2025-09-25 10:56:59,-,-
2025-09-25 10:57:06,-,-
2025-09-25 10:57:17,-,-
2025-09-25 10:57:33,-,-
2025-09-25 10:57:40,-,-
2025-09-25 10:57:40,-,-
2025-09-25 10:57:52,-,-
2025-09-25 10:57:55,-,-
2025-09-25 10:58:00,-,-
2025-09-25 10:58:08,-,-
2025-09-25 10:58:08,-,-
2025-09-25 10:58:13,-,-
2025-09-25 10:58:21,-,-
2025-09-25 10:58:26,-,-
2025-09-25 10:58:34,-,-
2025-09-25 10:58:39,-,-
2025-09-25 10:58:47,-,-
2025-09-25 10:58:49,-,-
2025-09-25 10:58:55,-,-
2025-09-25 10:59:06,-,-
2025-09-25 10:59:08,-,-
2025-09-25 10:59:13,-,-
2025-09-25 10:59:18,-,-
2025-09-25 10:59:26,-,-
2025-09-25 10:59:31,-,-
2025-09-25 10:59:36,-,-
2025-09-25 10:59:42,-,-
2025-09-25 10:59:47,-,-
2025-09-25 10:59:52,-,-
2025-09-25 10:59:57,-,-
2025-09-25 11:00:06,-,-
2025-09-25 11:00:08,-,-
2025-09-25 11:00:12,-,-
2025-09-25 11:00:18,-,-
2025-09-25 11:00:23,-,-
2025-09-25 11:00:28,-,-
2025-09-25 11:00:33,-,-
2025-09-25 11:00:38,-,-
2025-09-25 11:00:43,-,-
2025-09-25 11:00:48,-,-
2025-09-25 11:01:07,-,-
2025-09-25 11:01:10,-,-
2025-09-25 11:01:22,-,-
2025-09-25 11:01:27,-,-
2025-09-25 11:01:29,-,-
2025-09-25 11:01:34,-,-
2025-09-25 11:01:44,-,-
2025-09-25 11:01:53,-,-
2025-09-25 11:01:59,-,-
2025-09-25 11:02:01,-,-
2025-09-25 11:02:06,-,-
2025-09-25 11:02:12,-,-
2025-09-25 11:02:24,-,-
2025-09-25 11:02:30,-,-
2025-09-25 11:02:47,-,-
2025-09-25 11:02:52,-,-
2025-09-25 11:02:53,-,-
2025-09-25 11:02:57,-,-
2025-09-25 11:03:02,-,-
2025-09-25 11:03:17,-,-
2025-09-25 11:03:22,-,-
2025-09-25 11:03:24,-,-
2025-09-25 11:03:24,-,-
2025-09-25 11:03:33,-,-
2025-09-25 11:03:41,-,-
2025-09-25 11:04:18,-,-
2025-09-25 11:04:23,-,-
2025-09-25 11:04:45,-,-
2025-09-25 11:04:50,-,-
2025-09-25 11:04:53,-,-
2025-09-25 11:04:54,-,-
2025-09-25 11:05:12,-,-
2025-09-25 11:05:15,-,-
2025-09-25 11:05:20,-,-
2025-09-25 11:05:38,-,-
2025-09-25 11:05:41,-,-
2025-09-25 11:05:44,-,-
2025-09-25 11:05:51,-,-
2025-09-25 11:06:08,-,-
2025-09-25 11:06:15,-,-
2025-09-25 11:06:34,-,-
2025-09-25 11:06:34,-,-
2025-09-25 11:06:43,-,-
2025-09-25 11:07:05,-,-
2025-09-25 11:07:06,-,-
2025-09-25 11:07:06,-,-
2025-09-25 11:07:09,-,-
2025-09-25 11:07:12,-,-
2025-09-25 11:07:18,-,-
2025-09-25 11:07:26,-,-
2025-09-25 11:07:39,-,-
2025-09-25 11:07:50,-,-
2025-09-25 11:07:59,-,-
2025-09-25 11:07:59,-,-
2025-09-25 11:08:12,-,-
2025-09-25 11:08:23,-,-
2025-09-25 11:08:32,-,-
2025-09-25 11:08:36,-,-
2025-09-25 11:08:40,-,-
2025-09-25 11:08:47,-,-
2025-09-25 11:08:55,-,-
2025-09-25 11:08:58,-,-
2025-09-25 11:09:08,-,-
2025-09-25 11:09:09,-,-
2025-09-25 11:09:14,-,-
2025-09-25 11:09:19,-,-
2025-09-25 11:09:27,-,-
2025-09-25 11:09:32,-,-
2025-09-25 11:09:40,-,-
2025-09-25 11:09:56,-,-
2025-09-25 11:09:56,-,-
2025-09-25 11:10:08,-,-
2025-09-25 11:10:13,-,-
2025-09-25 11:10:23,-,-
2025-09-25 11:10:34,-,-
2025-09-25 11:10:45,-,-
2025-09-25 11:10:49,-,-
2025-09-25 11:11:26,-,-
2025-09-25 11:11:34,-,-
2025-09-25 11:11:42,-,-
2025-09-25 11:11:43,-,-
2025-09-25 11:11:49,-,-
2025-09-25 11:11:53,-,-
2025-09-25 11:12:01,-,-
2025-09-25 11:12:18,-,-
2025-09-25 11:12:20,-,-
2025-09-25 11:12:25,-,-
2025-09-25 11:12:31,-,-
2025-09-25 11:12:32,-,-
2025-09-25 11:12:49,-,-
2025-09-25 11:13:13,-,-
2025-09-25 11:13:15,-,-
2025-09-25 11:13:19,-,-
2025-09-25 11:13:24,-,-
2025-09-25 11:13:25,-,-
2025-09-25 11:13:54,-,-
2025-09-25 11:14:02,-,-
2025-09-25 11:14:05,-,-
2025-09-25 11:14:12,-,-
2025-09-25 11:14:27,-,-
2025-09-25 11:14:35,-,-
2025-09-25 11:14:39,-,-
2025-09-25 11:14:41,-,-
2025-09-25 11:14:49,-,-
2025-09-25 11:15:00,-,-
2025-09-25 11:15:04,-,-
2025-09-25 11:15:08,-,-
2025-09-25 11:15:08,-,-
2025-09-25 11:15:11,-,-
2025-09-25 11:15:16,-,-
2025-09-25 11:15:24,-,-
2025-09-25 11:15:30,-,-
2025-09-25 11:15:45,-,-
2025-09-25 11:15:56,-,-
2025-09-25 11:16:14,-,-
2025-09-25 11:16:19,-,-
2025-09-25 11:16:19,-,-
2025-09-25 11:16:31,-,-
2025-09-25 11:16:37,-,-
2025-09-25 11:16:44,-,-
2025-09-25 11:16:54,-,-
2025-09-25 11:16:59,-,-
2025-09-25 11:17:04,-,-
2025-09-25 11:17:15,-,-
2025-09-25 11:17:18,-,-
2025-09-25 11:17:26,-,-
2025-09-25 11:17:28,-,-
2025-09-25 11:17:39,-,-
2025-09-25 11:17:42,-,-
2025-09-25 11:17:56,-,-
2025-09-25 11:17:58,-,-
2025-09-25 11:18:01,-,-
2025-09-25 11:18:03,-,-
2025-09-25 11:18:14,-,-
2025-09-25 11:18:16,-,-
2025-09-25 11:18:31,-,-
2025-09-25 11:18:33,-,-
2025-09-25 11:18:38,-,-
2025-09-25 11:18:46,-,-
2025-09-25 11:18:51,-,-
2025-09-25 11:18:56,-,-
2025-09-25 11:19:01,-,-
2025-09-25 11:19:13,-,-
2025-09-25 11:19:15,-,-
2025-09-25 11:19:23,-,-
2025-09-25 11:19:30,-,-
2025-09-25 11:19:44,-,-
2025-09-25 11:19:50,-,-
2025-09-25 11:19:50,-,-
2025-09-25 11:19:52,-,-
2025-09-25 11:20:03,-,-
2025-09-25 11:20:05,-,-
2025-09-25 11:20:10,-,-
2025-09-25 11:20:15,-,-
2025-09-25 11:20:29,-,-
2025-09-25 11:20:30,-,-
2025-09-25 11:20:31,-,-
2025-09-25 11:20:36,-,-
2025-09-25 11:20:44,-,-
2025-09-25 11:22:48,-,-
2025-09-25 11:22:53,-,-
2025-09-25 11:23:01,-,-
2025-09-25 11:23:06,-,-
2025-09-25 11:23:11,-,-
2025-09-25 11:23:17,-,-
2025-09-25 11:23:22,-,-
2025-09-25 11:23:27,-,-
2025-09-25 11:23:32,-,-
2025-09-25 11:23:37,-,-
2025-09-25 11:23:42,-,-
2025-09-25 11:23:47,-,-
2025-09-25 11:23:53,-,-
2025-09-25 11:23:58,-,-
2025-09-25 11:24:03,-,-
2025-09-25 11:24:13,-,-
2025-09-25 11:24:16,-,-
2025-09-25 11:24:25,-,-
2025-09-25 11:24:26,-,-
2025-09-25 11:24:34,-,-
2025-09-25 11:24:39,-,-
2025-09-25 11:24:47,-,-
2025-09-25 11:24:53,-,-
2025-09-25 11:24:58,-,-
2025-09-25 11:25:08,-,-
2025-09-25 11:25:09,-,-
2025-09-25 11:25:14,-,-
2025-09-25 11:25:19,-,-
2025-09-25 11:25:24,-,-
2025-09-25 11:25:29,-,-
2025-09-25 11:25:34,-,-
2025-09-25 11:25:39,-,-
2025-09-25 11:25:44,-,-
2025-09-25 11:25:49,-,-
2025-09-25 11:25:54,-,-
2025-09-25 11:25:59,-,-
2025-09-25 11:26:05,-,-
2025-09-25 11:26:10,-,-
2025-09-25 11:26:15,-,-
2025-09-25 11:26:20,-,-
2025-09-25 11:26:25,-,-
2025-09-25 11:26:30,-,-
2025-09-25 11:26:35,-,-
2025-09-25 11:26:40,-,-
2025-09-25 11:26:45,-,-
2025-09-25 11:26:50,-,-
2025-09-25 11:26:55,-,-
2025-09-25 11:27:01,-,-
2025-09-25 11:27:06,-,-
2025-09-25 11:27:11,-,-
2025-09-25 11:27:16,-,-
2025-09-25 11:27:21,-,-
2025-09-25 11:27:26,-,-
2025-09-25 11:27:31,-,-
2025-09-25 11:27:36,-,-
2025-09-25 11:27:44,-,-
2025-09-25 11:27:47,-,-
2025-09-25 11:27:55,-,-
2025-09-25 11:28:00,-,-
2025-09-25 11:28:05,-,-
2025-09-25 11:28:10,-,-
2025-09-25 11:28:20,-,-
2025-09-25 11:28:20,-,-
2025-09-25 11:28:29,-,-
2025-09-25 11:28:36,-,-
2025-09-25 11:28:51,-,-
2025-09-25 11:28:53,-,-
2025-09-25 11:28:53,-,-
2025-09-25 11:28:58,-,-
2025-09-25 11:28:58,-,-
2025-09-25 11:29:03,-,-
2025-09-25 11:29:08,-,-
2025-09-25 11:29:13,-,-
2025-09-25 11:29:18,-,-
2025-09-25 11:29:23,-,-
2025-09-25 11:29:31,-,-
2025-09-25 11:29:41,-,-
2025-09-25 11:29:44,-,-
2025-09-25 11:30:12,-,-
2025-09-25 11:30:17,-,-
2025-09-25 11:30:22,-,-
2025-09-25 11:30:27,-,-
2025-09-25 11:30:33,-,-
2025-09-25 11:30:37,-,-
2025-09-25 11:33:34,-,-
2025-09-25 11:33:39,-,-
2025-09-25 11:33:47,-,-
2025-09-25 11:33:52,-,-
2025-09-25 11:33:57,-,-
2025-09-25 11:34:06,-,-
2025-09-25 11:34:11,-,-
2025-09-25 11:34:16,-,-
2025-09-25 11:34:21,-,-
2025-09-25 11:34:26,-,-
2025-09-25 11:34:31,-,-
2025-09-25 11:34:36,-,-
2025-09-25 11:34:41,-,-
2025-09-25 11:34:47,-,-
2025-09-25 11:34:52,-,-
2025-09-25 11:34:57,-,-
2025-09-25 11:35:02,-,-
2025-09-25 11:35:07,-,-
2025-09-25 11:35:15,-,-
2025-09-25 11:35:20,-,-
2025-09-25 11:35:25,-,-
2025-09-25 11:35:30,-,-
2025-09-25 11:35:38,-,-
2025-09-25 11:35:41,-,-
2025-09-25 11:35:49,-,-
2025-09-25 11:35:59,-,-
2025-09-25 11:36:05,-,-
2025-09-25 11:36:05,-,-
2025-09-25 11:36:10,-,-
2025-09-25 11:36:18,-,-
2025-09-25 11:36:23,-,-
2025-09-25 11:36:28,-,-
2025-09-25 11:36:33,-,-
2025-09-25 11:36:38,-,-
2025-09-25 11:36:44,-,-
2025-09-25 11:36:49,-,-
2025-09-25 11:36:57,-,-
2025-09-25 11:37:02,-,-
2025-09-25 11:37:10,-,-
2025-09-25 11:37:18,-,-
2025-09-25 11:37:20,-,-
2025-09-25 11:37:25,-,-
2025-09-25 11:37:30,-,-
2025-09-25 11:37:36,-,-
2025-09-25 11:37:41,-,-
2025-09-25 11:37:46,-,-
2025-09-25 11:37:51,-,-
2025-09-25 11:37:56,-,-
2025-09-25 11:38:01,-,-
2025-09-25 11:38:06,-,-
2025-09-25 11:38:11,-,-
2025-09-25 11:38:16,-,-
2025-09-25 11:38:22,-,-
2025-09-25 11:38:27,-,-
2025-09-25 11:38:32,-,-
2025-09-25 11:38:37,-,-
2025-09-25 11:38:42,-,-
2025-09-25 11:38:47,-,-
2025-09-25 11:38:52,-,-
2025-09-25 11:39:00,-,-
2025-09-25 11:39:03,-,-
2025-09-25 11:39:11,-,-
2025-09-25 11:39:13,-,-
2025-09-25 11:39:18,-,-
2025-09-25 11:39:23,-,-
2025-09-25 11:39:31,-,-
2025-09-25 11:39:33,-,-
2025-09-25 11:39:39,-,-
2025-09-25 11:39:44,-,-
2025-09-25 11:39:51,-,-
2025-09-25 11:39:57,-,-
2025-09-25 11:40:06,-,-
2025-09-25 11:40:07,-,-
2025-09-25 11:40:12,-,-
2025-09-25 11:40:17,-,-
2025-09-25 11:40:22,-,-
2025-09-25 11:40:27,-,-
2025-09-25 11:40:32,-,-
2025-09-25 11:40:37,-,-
2025-09-25 11:40:43,-,-
2025-09-25 11:40:48,-,-
2025-09-25 11:40:53,-,-
2025-09-25 11:41:01,-,-
2025-09-25 11:41:04,-,-
2025-09-25 11:41:12,-,-
2025-09-25 11:41:17,-,-
2025-09-25 11:41:25,-,-
2025-09-25 11:41:30,-,-
2025-09-25 11:41:35,-,-
2025-09-25 11:41:43,-,-
2025-09-25 11:41:45,-,-
2025-09-25 11:43:29,-,-
2025-09-25 11:43:34,-,-
2025-09-25 11:43:39,-,-
2025-09-25 11:43:44,-,-
